,ticker,date,neg_text,uncert_text,pos_text,date_1,date_3,date_7
10,ebay,2011-04-27,against break closed conciliation conciliations cut delinquency deter difficult divest divestiture divestitures downturn easing erred error fined forego fraud ill impair impairment impairments late lie limitation limitations litigation lose loss losses lying miss missed negative negatively poses quit restate restated restructuring sever sharply taint weak weakness,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able achieve benefit easily effective enable enables enhance gain gains good great greater improve improved innovation leadership positive positively profitably progress satisfy stability strength strong stronger success successful successfully win,2011-04-28,2011-04-30,2011-05-04
11,ebay,2011-06-13,break burden claims closing closure closures complain complained cut defend defendant defendants denied deny difficult dismiss dismissal dismissed distract distraction divest divestiture divestitures downturn easing erred fined ill late lie litigation lose losing miss missed plaintiff plea pleas poses prejudice quit taint wrong wrongdoing,assume assumes assumption assumptions believe believes could differ fluctuation fluctuations may pending possibility predict predicted risk risks uncertain uncertainties uncertainty vary varying,able achieve beneficial benefit creative easily effective enable enables innovative leading profitably satisfy stability success win,2011-06-14,2011-06-16,2011-06-20
12,ebay,2011-06-20,break claims closed cut difficult disclose disclosed divest divestiture divestitures downturn easing forfeit forfeiture ill late lie litigation lose miss quit sue sued taint,approximate approximately assume assumes assumption assumptions could differ fluctuation fluctuations may pending possibility predict predicted risk risks uncertain uncertainties vary varying,able achieve creative easily effective enable enables innovative leading profitably satisfy stability win,2011-06-21,2011-06-23,2011-06-27
13,ebay,2011-06-28,absence against allege alleged alleging breach breached break cease ceased challenge challenges closed closing closure closures confine confined conflict contested contrary criminal cut defect defective defend defending destroy destroyed destruction deter disclose disclosed disinterested disqualification disqualified disregard disregarded erred fail fails failure fined fines force forced forego fraud harm ill illegal improper inability inadvertent incident intentional invalid invalidate lack late lie limitation limitations lose losing loss lost lying misconduct miss objecting omission penalties plea pleas pled poses posing postpone postponement prejudice question questions quit reject resign resignation resignations restate restated restatement revocation revocations revoke revoked stolen sue sued suffer suffered termination terminations threat threaten threatened unable violation volatility,appear appears believe believes could depend dependence dependent differ may might pending possible risk volatility,able advancement beneficial beneficially benefit best desired effective empower exclusive gain gains good great greater loyal opportunity pleasure satisfy succeed succeeding success win,2011-06-29,2011-07-01,2011-07-05
14,ebay,2011-07-20,break closed collapse conciliation conciliations cut delinquency deter difficult divest divested divestiture divestitures easing erred fined forego fraud ill impair impairment impairments lapse late lie limitation limitations litigation lose loss losses miss missed poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted risk risks uncertain uncertainties vary varying,able achieve benefit easily effective enable enables enhance gain gains good improve improved innovation leadership leading positive positively profitably satisfy stability stable strength strengthen strengthened strong success successful successfully surpass surpassed surpassing win,2011-07-21,2011-07-23,2011-07-27
15,ebay,2011-09-06,adverse against breach break cancel cease ceases closed closing closure crime cut deter dispute embezzle embezzlement fail failure felony fined forego forfeit fraud ill impair impairment incapacity involuntarily late lie lose losing lying misappropriation misconduct miss plea pleas poses question questions quit resign resignation revoking sever sue sued terminate terminated termination unauthorized,assuming contingent may possible,able achieve achievement achievements beneficial benefit conclusive conclusively confident delight delighted effective excited gain gains opportunity pleased resolve satisfactory satisfy satisfying tremendous win,2011-09-07,2011-09-09,2011-09-13
16,ebay,2011-09-29,break cut ill lie miss,depend dependent nearly,able delight delighted easily effective enable enables enabling great innovative leadership satisfy strong tremendous win,2011-09-30,2011-10-02,2011-10-06
17,ebay,2011-10-19,against break closed collapse conciliation conciliations cut delinquency deter difficult divest divested divestiture divestitures easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed poses quit restructuring sever taint,almost approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted risk risks uncertain uncertainties vary varying,able achieve benefit easily effective enable enables enabling enhance gain gains good improve improved improvement improvements innovation leadership positive positively profitably satisfy stability strength strengthen strengthened strong success successful successfully surpass surpassed win,2011-10-20,2011-10-22,2011-10-26
18,ebay,2011-11-28,absence adverse against allege alleged arrears bankrupt bankruptcy breach breached break caution cautionary cease ceased ceases ceasing claiming claims closed closure concern conciliation conflict contested contrary counterclaim cut damage damages decline declined declines default defect defects defer delay delayed delinquent denies deter detract disadvantage disadvantageous disadvantages disapprove disavow disclose disclosed dishonor dismiss dismissed disproportion disproportionate dispute disputes disregard disregarding dissolution doubt easing encumber encumbering encumbrance encumbrances enjoin erred erring error exculpatory expose fail failed failing fails failure fault faults fined force forced forcing forego fraud fraudulent harm idle ignoring ill illegal impair impaired impairment inability inaccurate incapable incident incomplete inconsistency inconsistent incorrect indefeasibly infringe infringement infringes injunction injunctions insolvency interfere interrupt interruption invalid invalidate invalidated invalidity investigation lack lapse lapsed late laundering lie limitation limitations liquidate liquidation liquidator litigation lose losing loss losses lying malpractice misconduct mislead misleading miss missed misstate misstatement moratorium negative negligence noncompliance nonpayment objection obsolete omission omissions omit omits omitted oppose opposed overage penalties penalty pled poses postpone postponed preclude prejudice prosecute prosecuted protest punitive purport purported purportedly purporting purports question quit refusal refuse reject reparation repudiate resign resignation restate restated restructuring revoke revokes sever solvency strain subpoena sue sued sues suffer suffered suing suspend suspended terminate terminated terminates termination terminations threat threaten threatened unable unavailability unemployment unfunded unintended unlawful unpaid unreasonably unrecovered unreimbursed unsatisfied usurious violate violates violation,anticipate anticipated appear appearing approximate approximately arbitrary assume assumed assumes assuming assumption assumptions believe believed conditional conditionally contingency contingent could depend dependent differ doubt exposure fluctuating fluctuation fluctuations intangible may maybe might pending possible precaution precautionary presume presumed revise revised risk risks tending unknown variable varied,able achieve achieved adequately advances advantage advantageous advantages assuring beneficial beneficially benefit benefited best conclusive conclusively confident desirable diligent diligently effective enable enhance enhancement exclusive favorable gain gains good great greater greatest honor improve improvement improvements leading opportunity perfect perfected progress satisfaction satisfactory satisfied satisfies satisfy succeed succeeding success win,2011-11-29,2011-12-01,2011-12-05
19,ebay,2011-12-12,break cut ill lie miss sue,may,able satisfy win,2011-12-13,2011-12-15,2011-12-19
20,ebay,2012-01-06,break cut ill lie miss resign resigning,,able effective satisfy success win,2012-01-07,2012-01-09,2012-01-13
21,ebay,2012-01-18,break closed collapse conciliation conciliations crisis cut delinquency deter difficult divest divested divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed negative negatively poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted risk risks uncertain uncertainties vary varying,able achieve benefit easily effective enable enables enabling enhance enhancement enhancements excellent gain gains good improve improved innovation innovative leadership positive positively profitably satisfy stability stable strong stronger success successful successfully win,2012-01-19,2012-01-21,2012-01-25
22,ebay,2012-04-02,adverse against breach break cancel crime cut deter doubt embezzle embezzlement fail failure felony fined forfeit fraud ill impair impairment incapacity involuntarily late lie misappropriation misconduct miss poses quit revoking sever terminate terminated termination,assuming doubt may,able achieve achievement benefit confident effective excited gain gains leading satisfy tremendous win,2012-04-03,2012-04-05,2012-04-09
23,ebay,2012-04-18,break closed collapse conciliation conciliations crisis cut delinquency deter difficult divest divested divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed negative negatively poses quit restructuring sever taint,almost approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted risk risks uncertain uncertainties vary varying,able achieve benefit better easier easily effective enable enables enabling enhance gain gains good improve improved improvement improvements innovation opportunity profitably satisfy stability strong success successful successfully surpass surpassed win,2012-04-19,2012-04-21,2012-04-25
24,ebay,2012-04-27,absence adverse adversely against allege alleged alleging breach breached break cancel cease ceased challenge challenges closed closing closure closures conflict contested contrary criminal cut damage damages defect defective defend defending destroy destroyed destruction deter disclose disclosed disinterested disqualification disqualified disregard disregarded disrupt disruption erred fail fails failure fined fines force forced forego fraud harm ill illegal improper inability inadvertent incident inconsistent intentional invalid invalidate lack late lie limitation limitations liquidation lose losing loss lost lying misconduct miss objecting omission penalties plea pleas pled poses posing postpone postponement prejudice question questions quit reject resign resignation resignations restate restated restatement restates revocation revocations revoke revoked stolen sue sued suffer suffered termination terminations threat threaten threatened unable violation volatility,appear appears believe believed believes could depend dependence dependent differ may might pending possible risk volatility,able advancement beneficial beneficially benefit best conclusive desired effective empower exclusive favorable gain gains good great greater highest loyal opportunity pleasure satisfy succeed succeeding success win,2012-04-28,2012-04-30,2012-05-04
25,ebay,2012-05-01,break cut ill lie miss,assume assumed,able satisfy win,2012-05-02,2012-05-04,2012-05-08
26,ebay,2012-07-18,break closed collapse conciliation conciliations crisis cut delinquency deter difficult dispose divest divested divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed negative negatively opportunistic plea pleas poses quit restructuring sever staggering taint,anticipate approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted risk risks tending uncertain uncertainties vary varying,able benefit best better easily effective enable enables enabling enhance gain gains good great improve improved innovation opportunity pleased profitably satisfy stability strong strongest success successful successfully surpass surpassed win,2012-07-19,2012-07-21,2012-07-25
27,ebay,2012-07-20,break closed closing closure collapse conciliation crisis cut deter difficult disclose disclosed divest divestiture divestitures downturn easing erred fined forego ill lapse late lie limitation limitations litigation lose losing loss losses miss opportunistic opportunistically poses taint,anticipate approximate approximately assume assumed assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible may nearly predict predicted revise revised risk risks uncertain uncertainties vary varying,able easily enable enables enabling enhance gain gains profitably satisfy stability strong success successful successfully win,2012-07-21,2012-07-23,2012-07-27
28,ebay,2012-07-24,adverse adversely against allegation allegations allege alleged alleges alleging annul arrears bankrupt bankruptcy breach breaches break calamity cease ceased ceases challenging claims closed closing closure concern concerns conflict conflicted conflicts contested contrary corrupt corruptly crisis culpability cut damage damages default defaulted defaulting defaults defect defend defending deter disclose disclosed dispose dispute disputes disqualification disrupt disruption divest divestiture divestitures doubt downgrading downturn easing encumbrance encumbrances erred fail failed failure fault faulted faults fined fines force forced forego fraud fraudulent guilty harm hazard hazardous idle ill impracticable impractical inability inadvisable incident incidents inconsistency ineligible infringe infringement infringes injuries insolvency insufficient interfere interference invalid invalidity investigate investigating investigation lapse late laundering lie limitation limitations litigation lose losing loss losses lying manipulation mislead misleading misrepresent misrepresentation miss moratorium noncompliance objecting objection omission omissions omit omitted overdue penalties penalty plaintiff plea plead pleaded pled poses postpone prejudice prejudiced preventing purport quit refusal refuse refused reparation revocation sever solvency sue sued sues suing suspend suspended suspending suspension taint terminate terminated termination threat threaten threatened threatening unavailable unaware unfavorable unfunded unlawful unpaid unsold violate violates violation violations weak weakness,ambiguity appear appearing assume assumed assumes assuming assumption assumptions conditional could depend dependent differ doubt fluctuation fluctuations may might nonassessable pending possible predict predicted preliminary risk risks sometime sometimes uncertain uncertainties vary varying,able adequately assure benefit best effective enable enabling exclusive favorable gain gains good great greater highest invent invention inventions leading opportunity profitably satisfaction satisfactory satisfied satisfies satisfy stability stabilization succeed succeeding success successful successfully win,2012-07-25,2012-07-27,2012-07-31
29,ebay,2012-10-17,break closed collapse conciliation conciliations crisis cut delinquency deter difficult dispose divest divested divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed poses quit restructuring sever sue sued taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate risk risks uncertain uncertainties vary varying,able benefit boost easily effective enable enables enabling enhance favorable gain gains good great innovate innovative profitably satisfy stability strong success successful successfully surpass surpassed win winning,2012-10-18,2012-10-20,2012-10-24
30,ebay,2012-10-23,break cut disagree disagreement lie miss resign,,able effective satisfy win,2012-10-24,2012-10-26,2012-10-30
31,ebay,2013-01-16,break closed collapse conciliation conciliations crisis cut delinquency deter difficult dispose divest divested divestiture divestitures downturn easing erred fined force forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed pled poses quit restructuring sever taint,almost approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate risk risks uncertain uncertainties vary varying,able benefit easily effective enable enabled enables enabling enhance enhancement enhancements excellent gain gains good great innovation invent inventor leadership profitably progress satisfy stability strength strengthen strong success successful successfully win,2013-01-17,2013-01-19,2013-01-23
32,ebay,2013-04-17,break closed collapse conciliation conciliations crisis cut delinquency deter difficult divest divested divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed poses quit restructuring sever taint,almost approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate risk risks uncertain uncertainties vary varying,able benefit easier easily effective enable enabled enables enabling enhance gain gained gains good improve improvement improvements innovation leadership opportunities profitably satisfy stability strong success successful successfully surpass surpassing win,2013-04-18,2013-04-20,2013-04-24
33,ebay,2013-07-17,break challenge closed collapse conciliation conciliations crisis cut decline declined delinquency deter difficult dispose dispute divest divested divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loss losses miss missed overage poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate risk risks uncertain uncertainties vary varying,able benefit confident easily effective efficient enable enabled enables enhance gain gained gains good innovation innovative leadership opportunities profitably satisfy stability stable strong success successful successfully win,2013-07-18,2013-07-20,2013-07-24
34,ebay,2013-10-16,break closed closing closure closures collapse conciliation conciliations crisis cut default delinquency deter difficult disclosing dispose divest divested divestiture divestitures downturn easing erred fault fined forego fraud ill impair impairment lack lackluster lapse late lie limitation limitations litigation lose losing loss losses lying miss missed poses quit restructuring sever shut shutdown taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly pending predict predicted recalculate risk risks uncertain uncertainties vary varying,able benefit benefited easily effective enable enabled enables enhance enhanced gain gained gains good improve innovation invent inventor leading opportunities profitably satisfy stability strength strong success successful successfully win,2013-10-17,2013-10-19,2013-10-23
35,ebay,2014-01-15,break cut ill lie miss resign resignation resigned,nearly,able easily effective enable enabled enables satisfy success win,2014-01-16,2014-01-18,2014-01-22
36,ebay,2014-01-22,bad break breaking closed closing closure closures collapse conciliation conciliations crisis cut default delinquency deter difficult disclosing dispose disrupt disruption divest divested divestiture divestitures downturn easing erred fault fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loses losing loss losses lying miss missed opportunistic overage poses quit restructuring sever shut shutdown taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate risk risks uncertain uncertainties vary varying,able achieve achieved benefit best easily effective enable enabled enables enhance gain gained gains good great greater incredibly innovation opportunities opportunity profitably satisfy stability strong success successful successfully tremendous win,2014-01-23,2014-01-25,2014-01-29
37,ebay,2014-04-11,adverse adversely against allege breach breached breaches cease ceases closed closing closure concern contradict contradicts controversy criticism cut damage damages defeat delay delayed deny deprive destroy deter difficult disagree disagrees disclose disclosed disclosing disparage disparages dispute doubt erred erring error errors fail failed failure fined force forego harm ill illegal illegality impractical injunction injunctions injury inquiry irreparable lack late lie limitation litigation lose losing miss omission omissions oppose plea pleas poses posing precluding quit refuse reparation resign subpoena sue sued sues terminate threat threaten threatened unable unreasonably violation,ambiguities believe believed believes could depend dependent doubt exposure may nearly pending suggest,able accomplish accomplished beneficial beneficially benefit benefitting confident easily effective enable enabled enables enabling enhance enhanced exclusive exclusively gain gains good great greater greatly happy honor honored honoring invent invention leadership opportunity optimistic pleased satisfaction satisfy strong success successful tremendous valuable win,2014-04-12,2014-04-14,2014-04-18
38,ebay,2014-04-22,absence against concern confusion contested cut deter ill lack late lie miss plea pleas question questions quit resign resignation restate restatement revoke revoking termination,confusion could depend dependent may revise revised,able beneficial gain gains good highest satisfy win,2014-04-23,2014-04-25,2014-04-29
39,ebay,2014-04-29,bad break closed closing closure collapse conciliation conciliations crisis cut delinquency deter difficult disclosing disrupt disruption divest divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss missed poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate revise revised risk risks uncertain uncertainties vary varying,able benefit easily effective enable enabled enables enhance enhancing exclusive gain gained gains good great greater improve improved improving profitably satisfy stability strong success successful successfully win,2014-04-30,2014-05-02,2014-05-06
40,ebay,2014-05-15,break closed collapse cut disclose disclosed ill lapse lie lose miss quit restate restatement,depend dependent hidden,able gain gains satisfy success win,2014-05-16,2014-05-18,2014-05-22
41,ebay,2014-05-22,break collapse concern cut cyberattack force fraud fraudulent ill inconvenience investigating lapse late lie lying miss serious seriously sue sued unauthorized,hidden may nearly,able best confident easily enable enabled enables encouraging enhance leading satisfy win,2014-05-23,2014-05-25,2014-05-29
42,ebay,2014-06-09,against break cut divest divestiture divestitures easing ill late lie litigation miss resign resignation resigned taint,assume assumes assumption assumptions believe could differ fluctuation fluctuations may nearly risk risks uncertain uncertainties vary varying,able best better easily easy effective enable enabled enables gain gains good great innovation leadership leading profitably satisfy stability strength strengthen strengthening strong success successful successfully win,2014-06-10,2014-06-12,2014-06-16
43,ebay,2014-06-18,break cut ill lie miss,depend dependent,able satisfy win,2014-06-19,2014-06-21,2014-06-25
44,ebay,2014-07-16,bad break challenging closed closing closure collapse conciliation conciliations crisis cut cyberattack delinquency deter difficult disclosing disrupt disruption divest divestiture divestitures downturn easing erred fined forego fraud hamper hampered ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss missed poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate revise revised risk risks uncertain uncertainties vary varying,able benefit easily easy effective enable enabled enables enhance exclusive gain gained gains good improve improved improving profitably satisfy stability strong success successful successfully win,2014-07-17,2014-07-19,2014-07-23
