Date,Total,Buys,Holds,Sells,Rating,Target Px
10/24/2011,42,34,7,1,4.524,36.03
10/23/2011,42,34,7,1,4.524,35.88
10/22/2011,42,34,7,1,4.524,35.88
10/21/2011,42,34,7,1,4.524,35.88
10/20/2011,42,34,7,1,4.524,35.88
10/19/2011,42,34,7,1,4.524,35.88
10/18/2011,42,34,7,1,4.524,35.88
10/17/2011,42,34,7,1,4.524,35.88
10/16/2011,42,34,7,1,4.524,35.88
10/15/2011,42,34,7,1,4.524,35.88
10/14/2011,42,34,7,1,4.524,35.88
10/13/2011,42,34,7,1,4.524,35.88
10/12/2011,42,34,7,1,4.524,35.88
10/11/2011,42,34,7,1,4.524,35.88
10/10/2011,42,34,7,1,4.524,35.88
10/9/2011,42,34,7,1,4.524,35.88
10/8/2011,42,34,7,1,4.524,35.88
10/7/2011,42,34,7,1,4.524,35.88
10/6/2011,42,34,7,1,4.524,35.88
10/5/2011,42,34,7,1,4.524,35.84
10/4/2011,42,34,7,1,4.524,35.84
10/3/2011,42,34,7,1,4.524,35.84
10/2/2011,42,34,7,1,4.524,35.84
10/1/2011,42,34,7,1,4.524,35.84
9/30/2011,42,34,7,1,4.524,35.84
9/29/2011,42,34,7,1,4.524,35.84
9/28/2011,42,34,7,1,4.524,35.84
9/27/2011,42,34,7,1,4.524,35.84
9/26/2011,42,34,7,1,4.524,35.84
9/25/2011,42,34,7,1,4.524,35.84
9/24/2011,42,34,7,1,4.524,35.84
9/23/2011,42,34,7,1,4.524,35.84
9/22/2011,42,34,7,1,4.524,35.84
9/21/2011,42,34,7,1,4.524,35.84
9/20/2011,42,34,7,1,4.524,35.7
9/19/2011,42,34,7,1,4.524,36.14
9/18/2011,42,34,7,1,4.524,36.28
9/17/2011,42,34,7,1,4.524,36.41
9/16/2011,42,34,7,1,4.524,36.41
9/15/2011,42,34,7,1,4.524,36.43
9/14/2011,42,34,7,1,4.524,36.43
9/13/2011,42,33,8,1,4.5,36.47
9/12/2011,42,33,8,1,4.5,36.57
9/11/2011,42,33,8,1,4.5,36.57
9/10/2011,42,33,8,1,4.5,36.57
9/9/2011,42,33,8,1,4.5,36.57
9/8/2011,42,33,8,1,4.5,36.57
9/7/2011,42,33,8,1,4.5,36.57
9/6/2011,41,32,8,1,4.488,36.66
9/5/2011,41,32,8,1,4.488,36.76
9/4/2011,41,32,8,1,4.488,36.76
9/3/2011,41,32,8,1,4.488,36.76
9/2/2011,41,32,8,1,4.488,36.76
9/1/2011,41,32,8,1,4.488,37
8/31/2011,41,32,8,1,4.488,37
8/30/2011,41,32,8,1,4.488,36.63
8/29/2011,41,32,8,1,4.488,36.63
8/28/2011,41,32,8,1,4.488,36.63
8/27/2011,41,32,8,1,4.488,36.63
8/26/2011,41,32,8,1,4.488,36.63
8/25/2011,41,32,8,1,4.488,36.63
8/24/2011,42,33,8,1,4.5,36.84
8/23/2011,42,33,8,1,4.5,36.84
8/22/2011,43,34,8,1,4.512,37.06
8/21/2011,43,34,8,1,4.512,37.03
8/20/2011,43,34,8,1,4.512,37.03
8/19/2011,43,34,8,1,4.512,37.03
8/18/2011,43,34,8,1,4.512,37.03
8/17/2011,43,34,8,1,4.512,37.03
8/16/2011,42,34,7,1,4.548,37.18
8/15/2011,42,34,7,1,4.548,37.18
8/14/2011,42,34,7,1,4.548,37.38
8/13/2011,42,34,7,1,4.548,37.38
8/12/2011,42,34,7,1,4.548,37.38
8/11/2011,42,35,6,1,4.595,37.78
8/10/2011,42,35,6,1,4.595,38.16
8/9/2011,42,35,6,1,4.595,38.16
8/8/2011,42,35,6,1,4.595,38.16
8/7/2011,42,35,6,1,4.595,38.16
8/6/2011,42,35,6,1,4.595,38.16
8/5/2011,42,35,6,1,4.595,38.16
8/4/2011,42,35,6,1,4.595,38.16
8/3/2011,42,35,6,1,4.595,38.16
8/2/2011,42,35,6,1,4.595,38.16
8/1/2011,42,35,6,1,4.595,38.16
7/31/2011,42,35,6,1,4.595,38.16
7/30/2011,42,35,6,1,4.595,38.16
7/29/2011,42,35,6,1,4.595,38.16
7/28/2011,42,35,6,1,4.595,38.16
7/27/2011,42,35,6,1,4.595,38.16
7/26/2011,42,35,6,1,4.595,38.16
7/25/2011,42,35,6,1,4.595,38.16
7/24/2011,42,35,6,1,4.595,38.16
7/23/2011,42,35,6,1,4.595,38.16
7/22/2011,42,35,6,1,4.595,38.16
7/21/2011,42,35,6,1,4.595,38.16
7/20/2011,42,35,6,1,4.595,38.16
7/19/2011,42,35,6,1,4.595,38.16
7/18/2011,42,35,6,1,4.595,38.16
7/17/2011,42,35,6,1,4.595,38.16
7/16/2011,42,35,6,1,4.595,38.16
7/15/2011,42,35,6,1,4.595,38.16
7/14/2011,42,35,6,1,4.595,38.16
7/13/2011,42,35,6,1,4.595,38.16
7/12/2011,42,35,6,1,4.595,38.16
7/11/2011,41,34,6,1,4.585,38.1
7/10/2011,41,34,6,1,4.585,38.1
7/9/2011,41,34,6,1,4.585,38.1
7/8/2011,41,34,6,1,4.585,38.1
7/7/2011,41,34,6,1,4.585,38.1
7/6/2011,41,34,6,1,4.585,38.1
7/5/2011,41,34,6,1,4.585,38.1
7/4/2011,41,34,6,1,4.585,38.1
7/3/2011,41,34,6,1,4.585,38.1
7/2/2011,41,34,6,1,4.585,38.1
7/1/2011,41,34,6,1,4.585,38.1
6/30/2011,41,34,6,1,4.585,38.1
6/29/2011,41,34,6,1,4.585,38.1
6/28/2011,41,34,6,1,4.585,38.1
6/27/2011,41,34,6,1,4.585,38.1
6/26/2011,41,34,6,1,4.585,38.1
6/25/2011,41,34,6,1,4.585,37.76
6/24/2011,41,34,6,1,4.585,37.76
6/23/2011,41,34,6,1,4.585,37.78
6/22/2011,41,34,6,1,4.585,37.72
6/21/2011,41,34,6,1,4.585,37.72
6/20/2011,41,34,6,1,4.585,37.72
6/19/2011,41,34,6,1,4.585,37.72
6/18/2011,41,34,6,1,4.585,37.72
6/17/2011,41,34,6,1,4.585,37.72
6/16/2011,41,34,6,1,4.585,37.72
6/15/2011,40,33,6,1,4.575,37.71
6/14/2011,40,33,6,1,4.575,37.71
6/13/2011,40,33,6,1,4.575,37.71
6/12/2011,41,34,6,1,4.585,37.72
6/11/2011,41,34,6,1,4.585,37.72
6/10/2011,41,34,6,1,4.585,37.72
6/9/2011,41,34,6,1,4.585,37.72
6/8/2011,41,34,6,1,4.585,37.72
6/7/2011,41,34,6,1,4.585,37.72
6/6/2011,41,34,6,1,4.585,37.72
6/5/2011,41,34,6,1,4.585,37.72
6/4/2011,41,34,6,1,4.585,37.72
6/3/2011,41,34,6,1,4.585,37.72
6/2/2011,41,34,6,1,4.585,37.72
6/1/2011,41,34,6,1,4.585,37.72
5/31/2011,41,34,6,1,4.585,37.72
5/30/2011,41,34,6,1,4.585,37.72
5/29/2011,41,34,6,1,4.585,37.72
5/28/2011,41,34,6,1,4.585,37.72
5/27/2011,41,34,6,1,4.585,37.72
5/26/2011,41,34,6,1,4.585,37.72
5/25/2011,41,33,7,1,4.537,37.53
5/24/2011,41,33,7,1,4.537,37.53
5/23/2011,41,33,7,1,4.537,37.53
5/22/2011,41,33,7,1,4.537,37.53
5/21/2011,41,33,7,1,4.537,37.53
5/20/2011,41,33,7,1,4.537,37.53
5/19/2011,41,33,7,1,4.537,37.53
5/18/2011,41,33,7,1,4.537,37.53
5/17/2011,41,33,7,1,4.537,37.53
5/16/2011,41,33,7,1,4.537,37.53
5/15/2011,42,34,7,1,4.548,37.61
5/14/2011,42,34,7,1,4.548,37.61
5/13/2011,42,34,7,1,4.548,37.61
5/12/2011,42,34,7,1,4.548,37.61
5/11/2011,42,34,7,1,4.548,37.61
5/10/2011,42,34,7,1,4.548,37.61
5/9/2011,42,34,7,1,4.548,37.61
5/8/2011,42,34,7,1,4.548,37.61
5/7/2011,42,34,7,1,4.548,37.61
5/6/2011,42,34,7,1,4.548,37.61
5/5/2011,42,34,7,1,4.548,37.61
5/4/2011,42,34,7,1,4.548,37.61
5/3/2011,42,34,7,1,4.548,37.61
5/2/2011,42,34,7,1,4.548,37.61
5/1/2011,42,34,7,1,4.548,37.61
4/30/2011,42,34,7,1,4.548,37.61
4/29/2011,42,34,7,1,4.548,37.61
4/28/2011,42,34,7,1,4.548,37.61
4/27/2011,42,34,7,1,4.548,37.61
4/26/2011,42,34,7,1,4.548,37.61
4/25/2011,42,34,7,1,4.548,37.61
4/24/2011,42,34,7,1,4.548,37.48
4/23/2011,42,34,7,1,4.548,37.48
4/22/2011,42,34,7,1,4.548,37.48
4/21/2011,42,34,7,1,4.548,37.48
4/20/2011,43,34,8,1,4.512,37.48
4/19/2011,43,34,8,1,4.512,37.48
4/18/2011,43,34,8,1,4.512,37.48
4/17/2011,44,34,9,1,4.477,37.48
4/16/2011,44,34,9,1,4.477,37.48
4/15/2011,44,34,9,1,4.477,37.48
4/14/2011,44,34,9,1,4.477,37.48
4/13/2011,44,34,9,1,4.477,37.48
4/12/2011,44,34,9,1,4.477,37.48
4/11/2011,44,34,9,1,4.477,37.48
4/10/2011,44,34,9,1,4.477,37.48
4/9/2011,44,34,9,1,4.477,37.48
4/8/2011,44,34,9,1,4.477,37.48
4/7/2011,44,34,9,1,4.477,37.48
4/6/2011,44,34,9,1,4.477,37.48
4/5/2011,44,34,9,1,4.477,37.56
4/4/2011,44,34,9,1,4.477,37.56
4/3/2011,44,34,9,1,4.477,37.56
4/2/2011,44,34,9,1,4.477,37.56
4/1/2011,44,34,9,1,4.477,37.56
3/31/2011,44,34,9,1,4.477,37.56
3/30/2011,44,34,9,1,4.477,37.56
3/29/2011,44,34,9,1,4.477,37.56
3/28/2011,44,34,9,1,4.477,37.56
3/27/2011,44,34,9,1,4.477,37.56
3/26/2011,44,34,9,1,4.477,37.56
3/25/2011,44,34,9,1,4.477,37.56
3/24/2011,44,34,9,1,4.477,36.83
3/23/2011,44,34,9,1,4.477,36.63
3/22/2011,44,34,9,1,4.477,36.62
3/21/2011,44,34,9,1,4.477,36.62
3/20/2011,44,34,9,1,4.477,36.5
3/19/2011,44,34,9,1,4.477,36.5
3/18/2011,44,34,9,1,4.477,36.5
3/17/2011,44,34,9,1,4.477,36.09
3/16/2011,44,34,9,1,4.477,36.15
3/15/2011,44,34,9,1,4.477,36.15
3/14/2011,44,34,9,1,4.477,36.15
3/13/2011,44,34,9,1,4.477,36.09
3/12/2011,44,34,9,1,4.477,36
3/11/2011,44,34,9,1,4.477,36
3/10/2011,44,34,9,1,4.477,36
3/9/2011,43,33,9,1,4.465,35.82
3/8/2011,43,33,9,1,4.465,35.82
3/7/2011,43,33,9,1,4.465,35.73
3/6/2011,43,33,9,1,4.465,35.73
3/5/2011,43,33,9,1,4.465,35.73
3/4/2011,43,33,9,1,4.465,35.73
3/3/2011,43,33,9,1,4.465,35.73
3/2/2011,43,33,9,1,4.465,35.73
3/1/2011,43,33,9,1,4.465,35.55
2/28/2011,43,33,9,1,4.465,35.55
2/27/2011,43,33,9,1,4.465,35.55
2/26/2011,43,33,9,1,4.465,35.55
2/25/2011,43,33,9,1,4.465,35.55
2/24/2011,43,33,9,1,4.465,35.48
2/23/2011,43,33,9,1,4.465,35.48
2/22/2011,42,33,8,1,4.5,35.5
2/21/2011,42,33,8,1,4.5,35.38
2/20/2011,42,33,8,1,4.5,35.38
2/19/2011,42,33,8,1,4.5,35.38
2/18/2011,42,33,8,1,4.5,35.38
2/17/2011,42,33,8,1,4.5,35.38
2/16/2011,42,33,8,1,4.5,35.38
2/15/2011,41,33,7,1,4.537,35.35
2/14/2011,41,33,7,1,4.537,35.35
2/13/2011,41,33,7,1,4.537,35.35
2/12/2011,41,33,7,1,4.537,35.35
2/11/2011,41,33,7,1,4.537,35.35
2/10/2011,41,33,7,1,4.537,35.35
2/9/2011,41,33,7,1,4.537,35.35
2/8/2011,41,33,7,1,4.537,35.35
2/7/2011,41,33,7,1,4.537,35.35
2/6/2011,41,33,7,1,4.537,35.42
2/5/2011,41,33,7,1,4.537,35.42
2/4/2011,41,33,7,1,4.537,35.42
2/3/2011,41,33,7,1,4.537,35.29
2/2/2011,41,33,7,1,4.537,35.29
2/1/2011,41,33,7,1,4.537,35.29
1/31/2011,41,33,7,1,4.537,35.29
1/30/2011,41,33,7,1,4.537,35.29
1/29/2011,41,33,7,1,4.537,35.29
1/28/2011,41,33,7,1,4.537,35.29
1/27/2011,41,33,7,1,4.537,35.29
1/26/2011,41,33,7,1,4.537,35.29
1/25/2011,41,33,7,1,4.537,35.29
1/24/2011,42,34,7,1,4.548,35.38
1/23/2011,42,34,7,1,4.548,35.38
1/22/2011,42,34,7,1,4.548,35.38
1/21/2011,42,34,7,1,4.548,35.38
1/20/2011,42,34,7,1,4.548,35.31
1/19/2011,42,34,7,1,4.548,35.31
1/18/2011,42,34,7,1,4.548,35.25
1/17/2011,42,34,7,1,4.548,35.31
1/16/2011,42,34,7,1,4.548,35.31
1/15/2011,42,34,7,1,4.548,35.31
1/14/2011,42,34,7,1,4.548,35.31
1/13/2011,42,34,7,1,4.548,35.23
1/12/2011,42,34,7,1,4.548,35.23
1/11/2011,42,34,7,1,4.548,35.23
1/10/2011,42,34,7,1,4.548,35.23
1/9/2011,42,34,7,1,4.548,35.16
1/8/2011,42,34,7,1,4.548,35.23
1/7/2011,42,34,7,1,4.548,35.23
1/6/2011,43,35,7,1,4.558,35.19
1/5/2011,43,35,7,1,4.558,35.19
1/4/2011,43,35,7,1,4.558,35.19
1/3/2011,43,35,7,1,4.558,35.13
1/2/2011,43,35,7,1,4.558,35.13
1/1/2011,43,35,7,1,4.558,35.13
12/31/2010,43,35,7,1,4.558,35.13
12/30/2010,44,36,7,1,4.568,35.18
12/29/2010,44,36,7,1,4.568,35.18
12/28/2010,44,36,7,1,4.568,35.18
12/27/2010,44,36,7,1,4.568,35.18
12/26/2010,44,36,7,1,4.568,35.18
12/25/2010,44,36,7,1,4.568,35.18
12/24/2010,44,36,7,1,4.568,35.18
12/23/2010,44,36,7,1,4.568,35.18
12/22/2010,44,36,7,1,4.568,35.18
12/21/2010,44,36,7,1,4.568,35.18
12/20/2010,43,36,6,1,4.605,35.36
12/19/2010,43,36,6,1,4.605,35.36
12/18/2010,43,36,6,1,4.605,35.36
12/17/2010,43,36,6,1,4.605,35.36
12/16/2010,43,35,7,1,4.558,32.94
12/15/2010,43,34,8,1,4.512,32.38
12/14/2010,43,34,8,1,4.512,32.38
12/13/2010,42,33,8,1,4.5,32.35
12/12/2010,42,33,8,1,4.5,32.07
12/11/2010,42,33,8,1,4.5,32.07
12/10/2010,42,33,8,1,4.5,32.07
12/9/2010,42,34,7,1,4.548,32.07
12/8/2010,42,34,7,1,4.548,31.87
12/7/2010,42,34,7,1,4.548,31.87
12/6/2010,42,34,7,1,4.548,31.77
12/5/2010,42,34,7,1,4.548,31.73
12/4/2010,42,34,7,1,4.548,31.73
12/3/2010,42,34,7,1,4.548,31.73
12/2/2010,42,34,7,1,4.548,31.73
12/1/2010,42,34,7,1,4.548,31.73
11/30/2010,42,34,7,1,4.548,31.7
11/29/2010,41,34,6,1,4.585,31.76
11/28/2010,41,34,6,1,4.585,31.76
11/27/2010,41,34,6,1,4.585,31.76
11/26/2010,41,34,6,1,4.585,31.76
11/25/2010,41,34,6,1,4.585,31.76
11/24/2010,41,34,6,1,4.585,31.76
11/23/2010,41,34,6,1,4.585,31.76
11/22/2010,41,34,6,1,4.585,31.76
11/21/2010,41,34,6,1,4.585,31.76
11/20/2010,41,34,6,1,4.585,31.76
11/19/2010,41,34,6,1,4.585,31.76
11/18/2010,41,34,6,1,4.585,31.76
11/17/2010,41,34,6,1,4.585,31.69
11/16/2010,41,34,6,1,4.585,31.69
11/15/2010,41,34,6,1,4.585,31.69
11/14/2010,41,34,6,1,4.585,31.69
11/13/2010,41,34,6,1,4.585,31.69
11/12/2010,41,34,6,1,4.585,31.69
11/11/2010,41,34,6,1,4.585,31.69
11/10/2010,41,34,6,1,4.585,31.69
11/9/2010,41,34,6,1,4.585,31.69
11/8/2010,41,34,6,1,4.585,31.69
11/7/2010,41,34,6,1,4.585,31.69
11/6/2010,41,34,6,1,4.585,31.69
11/5/2010,41,34,6,1,4.585,31.69
11/4/2010,41,34,6,1,4.585,31.69
11/3/2010,42,35,6,1,4.595,31.77
11/2/2010,42,35,6,1,4.595,31.77
11/1/2010,42,35,6,1,4.595,31.77
10/31/2010,42,35,6,1,4.595,31.77
10/30/2010,42,35,6,1,4.595,31.77
10/29/2010,42,35,6,1,4.595,31.77
10/28/2010,42,35,6,1,4.595,31.77
10/27/2010,42,35,6,1,4.595,31.77
10/26/2010,42,35,6,1,4.595,31.77
10/25/2010,42,35,6,1,4.595,31.77
10/24/2010,42,35,6,1,4.595,31.77
10/23/2010,42,35,6,1,4.595,31.77
10/22/2010,42,35,6,1,4.595,31.77
10/21/2010,42,35,6,1,4.595,31.77
10/20/2010,42,35,6,1,4.595,31.77
10/19/2010,42,35,6,1,4.595,31.77
10/18/2010,42,35,6,1,4.595,31.73
10/17/2010,42,35,6,1,4.595,31.73
10/16/2010,42,35,6,1,4.595,31.73
10/15/2010,42,35,6,1,4.595,31.73
10/14/2010,42,35,6,1,4.595,31.73
10/13/2010,42,35,6,1,4.595,31.73
10/12/2010,41,34,6,1,4.585,31.66
10/11/2010,41,34,6,1,4.585,31.66
10/10/2010,41,34,6,1,4.585,31.66
10/9/2010,41,34,6,1,4.585,31.66
10/8/2010,41,34,6,1,4.585,31.66
10/7/2010,41,34,6,1,4.585,31.66
10/6/2010,41,34,6,1,4.585,31.66
10/5/2010,41,34,6,1,4.585,31.66
10/4/2010,41,34,6,1,4.585,31.66
10/3/2010,39,32,6,1,4.564,31.56
10/2/2010,39,32,6,1,4.564,31.56
10/1/2010,39,32,6,1,4.564,31.56
9/30/2010,39,32,6,1,4.564,31.56
9/29/2010,39,32,6,1,4.564,31.56
9/28/2010,39,32,6,1,4.564,31.48
9/27/2010,39,32,6,1,4.564,31.48
9/26/2010,39,32,6,1,4.564,31.37
9/25/2010,39,32,6,1,4.564,31.11
9/24/2010,39,32,6,1,4.564,31.11
9/23/2010,39,32,6,1,4.564,31.07
9/22/2010,39,32,6,1,4.564,31.07
9/21/2010,39,32,6,1,4.564,31.07
9/20/2010,39,32,6,1,4.564,31.07
9/19/2010,39,33,5,1,4.615,31.07
9/18/2010,39,33,5,1,4.615,31.07
9/17/2010,39,33,5,1,4.615,31.07
9/16/2010,39,32,6,1,4.59,29.54
9/15/2010,39,32,6,1,4.59,29.38
9/14/2010,39,32,6,1,4.59,29.38
9/13/2010,38,31,6,1,4.579,29.38
9/12/2010,38,31,6,1,4.579,29.38
9/11/2010,38,31,6,1,4.579,29.27
9/10/2010,38,31,6,1,4.579,29.27
9/9/2010,38,31,6,1,4.579,29.27
9/8/2010,38,31,6,1,4.579,29.27
9/7/2010,38,31,6,1,4.579,29.27
9/6/2010,38,31,6,1,4.579,29.31
9/5/2010,38,31,6,1,4.579,29.31
9/4/2010,38,31,6,1,4.579,29.31
9/3/2010,38,31,6,1,4.579,29.31
9/2/2010,38,31,6,1,4.579,29.56
9/1/2010,38,31,6,1,4.579,29.56
8/31/2010,38,31,6,1,4.579,29.56
8/30/2010,38,31,6,1,4.579,29.56
8/29/2010,38,31,6,1,4.579,29.56
8/28/2010,38,31,6,1,4.579,29.56
8/27/2010,38,31,6,1,4.579,29.56
8/26/2010,38,31,6,1,4.579,29.56
8/25/2010,38,31,6,1,4.579,29.26
8/24/2010,38,31,6,1,4.579,29.26
8/23/2010,38,31,6,1,4.579,29.26
8/22/2010,38,31,6,1,4.579,29.26
8/21/2010,38,31,6,1,4.579,29.26
8/20/2010,38,31,6,1,4.579,29.26
8/19/2010,38,31,6,1,4.579,29.26
8/18/2010,38,31,6,1,4.579,29.26
8/17/2010,38,31,6,1,4.579,29.26
8/16/2010,37,30,6,1,4.568,29.31
8/15/2010,37,30,6,1,4.568,29.31
8/14/2010,37,30,6,1,4.568,29.31
8/13/2010,37,30,6,1,4.568,29.31
8/12/2010,37,30,6,1,4.568,29.31
8/11/2010,37,30,6,1,4.568,29.31
8/10/2010,38,30,7,1,4.526,29.22
8/9/2010,38,30,7,1,4.526,29.22
8/8/2010,38,30,7,1,4.526,29.22
8/7/2010,38,30,7,1,4.526,29.22
8/6/2010,38,30,7,1,4.526,29.22
8/5/2010,38,30,7,1,4.526,29.22
8/4/2010,38,30,7,1,4.526,29.22
8/3/2010,38,30,7,1,4.526,29.22
8/2/2010,38,30,7,1,4.526,29.22
8/1/2010,38,30,7,1,4.526,29.22
7/31/2010,38,30,7,1,4.526,29.22
7/30/2010,38,30,7,1,4.526,29.22
7/29/2010,38,30,7,1,4.526,29.22
7/28/2010,38,30,7,1,4.526,29.22
7/27/2010,38,30,7,1,4.526,29.22
7/26/2010,38,30,7,1,4.526,29.22
7/25/2010,38,30,7,1,4.526,29.22
7/24/2010,38,30,7,1,4.526,29.22
7/23/2010,38,30,7,1,4.526,29.22
7/22/2010,38,30,7,1,4.526,29.22
7/21/2010,38,30,7,1,4.526,29.22
7/20/2010,38,30,7,1,4.526,29.22
7/19/2010,38,30,7,1,4.526,29.22
7/18/2010,39,31,7,1,4.538,29.22
7/17/2010,39,31,7,1,4.538,29.22
7/16/2010,39,31,7,1,4.538,29.22
7/15/2010,39,31,7,1,4.538,29.22
7/14/2010,39,31,7,1,4.538,29.22
7/13/2010,39,31,7,1,4.538,29.22
7/12/2010,39,31,7,1,4.538,29.22
7/11/2010,38,30,7,1,4.526,29.23
7/10/2010,38,30,7,1,4.526,29.23
7/9/2010,38,30,7,1,4.526,29.23
7/8/2010,40,31,8,1,4.5,29.22
7/7/2010,40,31,8,1,4.5,29.22
7/6/2010,40,31,8,1,4.5,29.31
7/5/2010,40,31,8,1,4.5,29.31
7/4/2010,40,31,8,1,4.5,29.31
7/3/2010,40,31,8,1,4.5,29.31
7/2/2010,40,31,8,1,4.5,29.31
7/1/2010,40,31,8,1,4.5,29.31
6/30/2010,40,31,8,1,4.5,29.31
6/29/2010,40,31,8,1,4.5,29.31
6/28/2010,40,31,8,1,4.5,29.31
6/27/2010,40,31,8,1,4.5,29.31
6/26/2010,40,31,8,1,4.5,29.31
6/25/2010,40,31,8,1,4.5,29.41
6/24/2010,40,31,8,1,4.5,29.67
6/23/2010,40,31,8,1,4.5,29.67
6/22/2010,40,31,8,1,4.5,29.67
6/21/2010,40,31,8,1,4.5,29.74
6/20/2010,39,30,8,1,4.487,29.78
6/19/2010,39,30,8,1,4.487,29.78
6/18/2010,39,30,8,1,4.487,29.78
6/17/2010,39,30,8,1,4.487,29.85
6/16/2010,39,30,8,1,4.487,29.85
6/15/2010,39,30,8,1,4.487,29.85
6/14/2010,39,30,8,1,4.487,29.85
6/13/2010,40,31,8,1,4.5,29.88
6/12/2010,40,31,8,1,4.5,29.88
6/11/2010,40,31,8,1,4.5,29.88
6/10/2010,40,31,8,1,4.5,29.88
6/9/2010,40,31,8,1,4.5,29.88
6/8/2010,39,30,8,1,4.487,29.88
6/7/2010,39,30,8,1,4.487,29.88
6/6/2010,39,30,8,1,4.487,29.88
6/5/2010,39,30,8,1,4.487,29.88
6/4/2010,39,30,8,1,4.487,29.88
6/3/2010,39,30,8,1,4.462,29.88
6/2/2010,39,30,8,1,4.462,29.88
6/1/2010,39,30,8,1,4.462,29.96
5/31/2010,39,30,8,1,4.462,29.96
5/30/2010,39,30,8,1,4.462,29.96
5/29/2010,39,30,8,1,4.462,29.96
5/28/2010,39,30,8,1,4.462,29.96
5/27/2010,39,30,8,1,4.462,29.96
5/26/2010,39,30,8,1,4.462,29.96
5/25/2010,39,30,8,1,4.462,29.96
5/24/2010,39,30,8,1,4.462,30.12
5/23/2010,39,30,8,1,4.462,30.12
5/22/2010,39,30,8,1,4.462,30.12
5/21/2010,39,30,8,1,4.462,30.12
5/20/2010,39,30,8,1,4.462,30.12
5/19/2010,39,30,8,1,4.462,30.15
5/18/2010,39,30,8,1,4.462,30.15
5/17/2010,39,30,8,1,4.462,30.15
5/16/2010,39,30,8,1,4.462,30.15
5/15/2010,39,30,8,1,4.462,30.15
5/14/2010,39,30,8,1,4.462,30.15
5/13/2010,39,30,8,1,4.462,30.16
5/12/2010,39,30,8,1,4.462,30.16
5/11/2010,39,30,8,1,4.462,30.16
5/10/2010,39,30,8,1,4.462,30.16
5/9/2010,39,30,8,1,4.462,30.16
5/8/2010,39,30,8,1,4.462,30.16
5/7/2010,39,30,8,1,4.462,30.16
5/6/2010,39,30,8,1,4.462,30.16
5/5/2010,39,30,8,1,4.462,30.16
5/4/2010,39,30,8,1,4.462,30.16
5/3/2010,39,30,8,1,4.462,30.16
5/2/2010,39,30,8,1,4.462,30.16
5/1/2010,39,30,8,1,4.462,30.16
4/30/2010,39,30,8,1,4.462,30.16
4/29/2010,39,30,8,1,4.462,30.16
4/28/2010,39,30,8,1,4.462,30.16
4/27/2010,39,30,8,1,4.462,30.16
4/26/2010,38,29,8,1,4.447,30.08
4/25/2010,38,29,8,1,4.447,30.2
4/24/2010,38,29,8,1,4.447,30.2
4/23/2010,38,29,8,1,4.447,30.2
4/22/2010,38,29,8,1,4.447,30.19
4/21/2010,38,29,8,1,4.447,30.19
4/20/2010,38,29,8,1,4.447,30.19
4/19/2010,38,29,8,1,4.447,30.19
4/18/2010,38,29,8,1,4.447,30.19
4/17/2010,38,29,8,1,4.447,30.19
4/16/2010,38,29,8,1,4.447,30.19
4/15/2010,37,28,8,1,4.432,30.04
4/14/2010,37,28,8,1,4.432,30.04
4/13/2010,37,28,8,1,4.432,30.04
4/12/2010,37,28,8,1,4.432,30.04
4/11/2010,37,28,8,1,4.432,30.04
4/10/2010,37,28,8,1,4.432,30.04
4/9/2010,37,28,8,1,4.432,30.04
4/8/2010,37,28,8,1,4.432,30.04
4/7/2010,37,28,8,1,4.432,30.04
4/6/2010,36,27,8,1,4.417,30.04
4/5/2010,36,27,8,1,4.417,30.04
4/4/2010,35,27,7,1,4.457,30.09
4/3/2010,35,27,7,1,4.457,30.09
4/2/2010,35,27,7,1,4.457,30.09
4/1/2010,35,27,7,1,4.457,30.09
3/31/2010,35,27,7,1,4.457,30.09
3/30/2010,35,27,7,1,4.457,30.09
3/29/2010,35,27,7,1,4.457,30.09
3/28/2010,35,27,7,1,4.457,30.09
3/27/2010,35,27,7,1,4.457,30.09
3/26/2010,35,27,7,1,4.457,30.09
3/25/2010,35,27,7,1,4.457,29.52
3/24/2010,35,27,7,1,4.457,29.26
3/23/2010,35,27,7,1,4.457,29.17
3/22/2010,35,27,7,1,4.457,29.09
3/21/2010,35,27,7,1,4.457,29.09
3/20/2010,35,27,7,1,4.457,29.09
3/19/2010,35,27,7,1,4.457,29.09
3/18/2010,35,27,7,1,4.457,28.76
3/17/2010,35,27,7,1,4.457,28.68
3/16/2010,35,27,7,1,4.457,28.68
3/15/2010,35,27,7,1,4.457,28.68
3/14/2010,35,27,7,1,4.457,28.68
3/13/2010,35,27,7,1,4.457,28.68
3/12/2010,35,27,7,1,4.457,28.68
3/11/2010,35,27,7,1,4.457,28.68
3/10/2010,35,27,7,1,4.457,28.68
3/9/2010,35,27,7,1,4.457,28.68
3/8/2010,35,27,7,1,4.457,28.68
3/7/2010,35,27,7,1,4.457,28.68
3/6/2010,35,27,7,1,4.457,28.68
3/5/2010,35,27,7,1,4.457,28.68
3/4/2010,35,27,7,1,4.457,28.68
3/3/2010,35,27,7,1,4.457,28.68
3/2/2010,35,27,7,1,4.457,28.68
3/1/2010,35,28,7,0,4.571,28.83
2/28/2010,35,27,8,0,4.514,28.83
2/27/2010,35,27,8,0,4.514,28.83
2/26/2010,35,27,8,0,4.514,28.83
2/25/2010,35,27,8,0,4.514,28.83
