Date,Total,Buys,Holds,Sells,Rating,Target Px
1/28/2016,9,9,0,0,5,855
1/27/2016,9,9,0,0,5,855
1/26/2016,9,9,0,0,5,855
1/25/2016,9,9,0,0,5,855
1/24/2016,10,9,1,0,4.8,855
1/23/2016,10,9,1,0,4.8,851.67
1/22/2016,10,9,1,0,4.8,851.67
1/21/2016,10,9,1,0,4.8,851.67
1/20/2016,10,9,1,0,4.8,851.67
1/19/2016,10,9,1,0,4.8,851.67
1/18/2016,10,9,1,0,4.8,851.67
1/17/2016,10,9,1,0,4.8,851.67
1/16/2016,10,9,1,0,4.8,851.67
1/15/2016,10,9,1,0,4.8,851.67
1/14/2016,10,9,1,0,4.8,851.67
1/13/2016,10,9,1,0,4.8,851.67
1/12/2016,10,9,1,0,4.8,851.67
1/11/2016,10,9,1,0,4.8,849.17
1/10/2016,10,9,1,0,4.8,849.17
1/9/2016,10,9,1,0,4.8,849.17
1/8/2016,10,9,1,0,4.8,849.17
1/7/2016,10,9,1,0,4.8,849.17
1/6/2016,10,9,1,0,4.8,849.17
1/5/2016,10,9,1,0,4.8,849.17
1/4/2016,10,9,1,0,4.8,849.17
1/3/2016,10,9,1,0,4.8,849.17
1/2/2016,10,9,1,0,4.8,849.17
1/1/2016,10,9,1,0,4.8,849.17
12/31/2015,10,9,1,0,4.8,849.17
12/30/2015,13,12,1,0,4.769,849.17
12/29/2015,13,12,1,0,4.769,834.71
12/28/2015,13,12,1,0,4.769,834.71
12/27/2015,13,12,1,0,4.769,834.71
12/26/2015,13,12,1,0,4.769,834.71
12/25/2015,13,12,1,0,4.769,834.71
12/24/2015,13,12,1,0,4.769,834.71
12/23/2015,13,12,1,0,4.769,834.71
12/22/2015,13,12,1,0,4.769,834.71
12/21/2015,13,12,1,0,4.769,834.71
12/20/2015,13,12,1,0,4.769,834.71
12/19/2015,13,12,1,0,4.769,834.71
12/18/2015,13,12,1,0,4.769,834.71
12/17/2015,13,12,1,0,4.769,834.71
12/16/2015,13,12,1,0,4.769,826.85
12/15/2015,13,12,1,0,4.769,826.85
12/14/2015,13,12,1,0,4.769,826.85
12/13/2015,13,12,1,0,4.769,826.85
12/12/2015,13,12,1,0,4.769,826.85
12/11/2015,13,12,1,0,4.769,826.85
12/10/2015,13,12,1,0,4.769,826.85
12/9/2015,13,12,1,0,4.769,826.85
12/8/2015,13,12,1,0,4.769,826.85
12/7/2015,13,12,1,0,4.769,826.85
12/6/2015,13,12,1,0,4.769,826.85
12/5/2015,13,12,1,0,4.769,826.85
12/4/2015,13,12,1,0,4.769,826.85
12/3/2015,13,12,1,0,4.769,826.85
12/2/2015,13,12,1,0,4.769,826.85
12/1/2015,13,12,1,0,4.769,826.85
11/30/2015,13,12,1,0,4.769,826.85
11/29/2015,13,12,1,0,4.769,826.85
11/28/2015,13,12,1,0,4.769,826.85
11/27/2015,13,12,1,0,4.769,826.85
11/26/2015,13,12,1,0,4.769,826.85
11/25/2015,13,12,1,0,4.769,826.85
11/24/2015,13,12,1,0,4.769,826.85
11/23/2015,13,12,1,0,4.769,826.85
11/22/2015,13,12,1,0,4.769,826.85
11/21/2015,13,12,1,0,4.769,826.85
11/20/2015,13,12,1,0,4.769,826.85
11/19/2015,13,12,1,0,4.769,826.85
11/18/2015,13,12,1,0,4.769,826.85
11/17/2015,13,12,1,0,4.769,826.85
11/16/2015,13,12,1,0,4.769,826.85
11/15/2015,13,12,1,0,4.769,826.85
11/14/2015,13,12,1,0,4.769,826.85
11/13/2015,13,12,1,0,4.769,826.85
11/12/2015,13,12,1,0,4.769,826.85
11/11/2015,13,12,1,0,4.769,813.49
11/10/2015,13,12,1,0,4.769,813.49
11/9/2015,13,12,1,0,4.769,813.49
11/8/2015,13,12,1,0,4.769,813.49
11/7/2015,13,12,1,0,4.769,813.49
11/6/2015,13,12,1,0,4.769,813.49
11/5/2015,13,12,1,0,4.769,813.49
11/4/2015,13,12,1,0,4.769,813.49
11/3/2015,13,12,1,0,4.769,813.49
11/2/2015,13,12,1,0,4.769,813.49
11/1/2015,13,12,1,0,4.769,813.49
10/31/2015,13,12,1,0,4.769,813.49
10/30/2015,13,12,1,0,4.769,813.49
10/29/2015,13,12,1,0,4.769,813.49
10/28/2015,13,12,1,0,4.769,813.49
10/27/2015,13,12,1,0,4.769,813.49
10/26/2015,13,12,1,0,4.769,813.49
10/25/2015,13,12,1,0,4.769,813.49
10/24/2015,13,12,1,0,4.769,813.49
10/23/2015,13,12,1,0,4.769,813.49
10/22/2015,13,12,1,0,4.769,754.74
10/21/2015,13,12,1,0,4.769,745.99
10/20/2015,13,12,1,0,4.769,745.99
10/19/2015,13,12,1,0,4.769,745.99
10/18/2015,13,12,1,0,4.769,749.71
10/17/2015,13,12,1,0,4.769,745.99
10/16/2015,13,12,1,0,4.769,745.99
10/15/2015,13,12,1,0,4.769,745.99
10/14/2015,13,12,1,0,4.769,745.99
10/13/2015,13,12,1,0,4.769,745.99
10/12/2015,13,12,1,0,4.769,745.99
10/11/2015,13,12,1,0,4.769,745.99
10/10/2015,13,12,1,0,4.769,745.99
10/9/2015,13,12,1,0,4.769,745.99
10/8/2015,13,12,1,0,4.769,745.99
10/7/2015,13,12,1,0,4.769,745.99
10/6/2015,13,12,1,0,4.769,745.99
10/5/2015,13,12,1,0,4.769,745.99
10/4/2015,13,12,1,0,4.769,745.99
10/3/2015,13,12,1,0,4.769,745.99
10/2/2015,13,12,1,0,4.769,745.99
10/1/2015,13,13,0,0,4.923,745.99
9/30/2015,13,12,1,0,4.769,742.24
9/29/2015,13,12,1,0,4.769,742.24
9/28/2015,13,12,1,0,4.769,741.43
9/27/2015,13,11,2,0,4.615,741.43
9/26/2015,13,11,2,0,4.615,741.43
9/25/2015,13,11,2,0,4.615,741.43
9/24/2015,13,11,2,0,4.615,741.43
9/23/2015,13,11,2,0,4.615,741.43
9/22/2015,13,11,2,0,4.615,741.43
9/21/2015,13,11,2,0,4.615,741.43
9/20/2015,13,11,2,0,4.615,741.43
9/19/2015,13,11,2,0,4.615,741.43
9/18/2015,13,11,2,0,4.615,741.43
9/17/2015,13,11,2,0,4.615,741.43
9/16/2015,13,11,2,0,4.615,741.43
9/15/2015,13,11,2,0,4.615,741.43
9/14/2015,13,11,2,0,4.615,741.43
9/13/2015,13,11,2,0,4.615,741.43
9/12/2015,13,11,2,0,4.615,741.43
9/11/2015,13,11,2,0,4.615,741.43
9/10/2015,13,11,2,0,4.615,741.43
9/9/2015,13,12,1,0,4.769,741.43
9/8/2015,13,12,1,0,4.769,741.43
9/7/2015,13,12,1,0,4.769,741.43
9/6/2015,13,12,1,0,4.769,741.43
9/5/2015,13,12,1,0,4.769,741.43
9/4/2015,13,12,1,0,4.769,741.43
9/3/2015,13,12,1,0,4.769,741.43
9/2/2015,13,12,1,0,4.769,741.43
9/1/2015,13,12,1,0,4.769,736.25
8/31/2015,13,11,2,0,4.615,736.25
8/30/2015,13,11,2,0,4.615,736.25
8/29/2015,13,11,2,0,4.615,736.25
8/28/2015,13,11,2,0,4.615,736.25
8/27/2015,13,11,2,0,4.615,736.25
8/26/2015,13,11,2,0,4.615,736.25
8/25/2015,13,12,1,0,4.769,736.25
8/24/2015,13,12,1,0,4.769,736.25
8/23/2015,13,11,2,0,4.615,736.25
8/22/2015,13,11,2,0,4.615,736.25
8/21/2015,13,11,2,0,4.615,736.25
8/20/2015,13,11,2,0,4.615,736.25
8/19/2015,13,11,2,0,4.615,736.25
8/18/2015,13,11,2,0,4.615,736.25
8/17/2015,13,11,2,0,4.615,736.25
8/16/2015,13,11,2,0,4.615,736.25
8/15/2015,13,11,2,0,4.615,723.89
8/14/2015,13,11,2,0,4.615,723.89
8/13/2015,13,11,2,0,4.615,723.89
8/12/2015,13,11,2,0,4.615,723.89
8/11/2015,13,11,2,0,4.615,717.22
8/10/2015,13,11,2,0,4.615,717.22
8/9/2015,13,11,2,0,4.615,717.22
8/8/2015,13,11,2,0,4.615,717.22
8/7/2015,13,11,2,0,4.615,717.22
8/6/2015,13,11,2,0,4.615,717.22
8/5/2015,13,11,2,0,4.615,717.22
8/4/2015,13,11,2,0,4.615,717.22
8/3/2015,13,11,2,0,4.615,717.22
8/2/2015,13,11,2,0,4.615,717.22
8/1/2015,13,11,2,0,4.615,717.22
7/31/2015,13,11,2,0,4.615,717.22
7/30/2015,13,11,2,0,4.615,717.22
7/29/2015,13,11,2,0,4.615,717.22
7/28/2015,13,11,2,0,4.615,717.22
7/27/2015,13,11,2,0,4.615,717.22
7/26/2015,13,11,2,0,4.615,717.22
7/25/2015,13,11,2,0,4.615,717.22
7/24/2015,13,11,2,0,4.615,717.22
7/23/2015,13,11,2,0,4.615,717.22
7/22/2015,13,11,2,0,4.615,717.22
7/21/2015,13,11,2,0,4.615,717.22
7/20/2015,13,11,2,0,4.615,717.22
7/19/2015,13,11,2,0,4.615,717.22
7/18/2015,13,11,2,0,4.615,717.22
7/17/2015,13,11,2,0,4.615,717.22
7/16/2015,13,12,1,0,4.769,644.03
7/15/2015,13,12,1,0,4.769,644.03
7/14/2015,13,12,1,0,4.769,644.03
7/13/2015,13,12,1,0,4.769,644.03
7/12/2015,13,12,1,0,4.769,644.03
7/11/2015,13,12,1,0,4.769,644.03
7/10/2015,13,12,1,0,4.769,644.03
7/9/2015,13,12,1,0,4.769,644.03
7/8/2015,13,12,1,0,4.769,644.03
7/7/2015,13,12,1,0,4.769,644.03
7/6/2015,13,12,1,0,4.769,644.03
7/5/2015,13,12,1,0,4.769,644.03
7/4/2015,13,12,1,0,4.769,644.03
7/3/2015,13,12,1,0,4.769,644.03
7/2/2015,13,12,1,0,4.769,644.03
7/1/2015,13,12,1,0,4.769,644.03
6/30/2015,13,12,1,0,4.769,644.03
6/29/2015,13,12,1,0,4.769,644.03
6/28/2015,13,12,1,0,4.769,644.03
6/27/2015,13,12,1,0,4.769,644.03
6/26/2015,13,12,1,0,4.769,644.03
6/25/2015,13,12,1,0,4.769,644.03
6/24/2015,13,12,1,0,4.769,644.03
6/23/2015,13,12,1,0,4.769,644.03
6/22/2015,13,12,1,0,4.769,644.03
6/21/2015,13,12,1,0,4.769,644.03
6/20/2015,13,12,1,0,4.769,644.03
6/19/2015,13,12,1,0,4.769,644.03
6/18/2015,13,12,1,0,4.769,644.03
6/17/2015,13,12,1,0,4.769,644.03
6/16/2015,13,12,1,0,4.769,644.03
6/15/2015,13,12,1,0,4.769,644.03
6/14/2015,13,12,1,0,4.769,644.03
6/13/2015,13,12,1,0,4.769,644.03
6/12/2015,13,12,1,0,4.769,644.03
6/11/2015,13,12,1,0,4.769,644.03
6/10/2015,13,12,1,0,4.769,644.03
6/9/2015,13,12,1,0,4.769,644.03
6/8/2015,13,12,1,0,4.769,644.03
6/7/2015,13,12,1,0,4.769,644.03
6/6/2015,13,12,1,0,4.769,644.03
6/5/2015,13,12,1,0,4.769,644.03
6/4/2015,13,12,1,0,4.769,644.03
6/3/2015,13,12,1,0,4.769,644.03
6/2/2015,13,12,1,0,4.769,647.37
6/1/2015,13,12,1,0,4.769,647.37
5/31/2015,13,12,1,0,4.769,640.79
5/30/2015,13,12,1,0,4.769,640.79
5/29/2015,13,12,1,0,4.769,640.79
5/28/2015,13,12,1,0,4.769,640.79
5/27/2015,13,12,1,0,4.769,640.55
5/26/2015,13,12,1,0,4.769,640.55
5/25/2015,13,12,1,0,4.769,640.55
5/24/2015,13,12,1,0,4.769,640.55
5/23/2015,13,12,1,0,4.769,640.55
5/22/2015,13,12,1,0,4.769,640.55
5/21/2015,13,12,1,0,4.769,640.55
5/20/2015,13,12,1,0,4.769,640.55
5/19/2015,13,12,1,0,4.769,640.55
5/18/2015,13,12,1,0,4.769,640.55
5/17/2015,13,12,1,0,4.769,640.55
5/16/2015,13,12,1,0,4.769,640.55
5/15/2015,13,12,1,0,4.769,640.55
5/14/2015,13,12,1,0,4.769,642.78
5/13/2015,13,12,1,0,4.769,642.78
5/12/2015,13,12,1,0,4.769,642.78
5/11/2015,13,12,1,0,4.769,642.78
5/10/2015,13,12,1,0,4.769,642.78
5/9/2015,13,12,1,0,4.769,642.78
5/8/2015,13,12,1,0,4.769,642.78
5/7/2015,13,12,1,0,4.769,642.78
5/6/2015,13,12,1,0,4.769,642.78
5/5/2015,13,12,1,0,4.769,642.78
5/4/2015,13,12,1,0,4.769,642.78
5/3/2015,13,12,1,0,4.769,642.78
5/2/2015,13,12,1,0,4.769,642.78
5/1/2015,13,12,1,0,4.769,642.78
4/30/2015,13,12,1,0,4.769,642.78
4/29/2015,13,12,1,0,4.769,643.46
4/28/2015,13,12,1,0,4.769,643.46
4/27/2015,13,12,1,0,4.769,643.46
4/26/2015,13,12,1,0,4.769,643.46
4/25/2015,13,12,1,0,4.769,643.46
4/24/2015,13,12,1,0,4.769,643.46
4/23/2015,13,12,1,0,4.769,638.45
4/22/2015,13,12,1,0,4.769,638.45
4/21/2015,13,12,1,0,4.769,638.45
4/20/2015,13,12,1,0,4.769,638.45
4/19/2015,13,12,1,0,4.769,638.45
4/18/2015,13,12,1,0,4.769,638.45
4/17/2015,13,12,1,0,4.769,638.45
4/16/2015,13,12,1,0,4.769,638.45
4/15/2015,13,12,1,0,4.769,634.44
4/14/2015,13,12,1,0,4.769,634.44
4/13/2015,13,12,1,0,4.769,634.44
4/12/2015,13,12,1,0,4.769,634.44
4/11/2015,13,12,1,0,4.769,634.44
4/10/2015,13,12,1,0,4.769,634.44
4/9/2015,13,12,1,0,4.769,634.44
4/8/2015,13,12,1,0,4.769,634.44
4/7/2015,13,12,1,0,4.769,634.44
4/6/2015,13,12,1,0,4.769,634.44
4/5/2015,13,12,1,0,4.769,634.44
4/4/2015,13,12,1,0,4.769,634.44
4/3/2015,13,12,1,0,4.769,634.44
4/2/2015,13,12,1,0,4.769,634.44
4/1/2015,13,12,1,0,4.769,634.44
3/31/2015,13,12,1,0,4.769,634.44
3/30/2015,13,12,1,0,4.769,634.44
3/29/2015,13,12,1,0,4.769,634.44
3/28/2015,13,12,1,0,4.769,634.44
3/27/2015,13,12,1,0,4.769,634.44
3/26/2015,13,12,1,0,4.769,634.44
3/25/2015,13,12,1,0,4.769,634.44
3/24/2015,13,12,1,0,4.769,634.44
3/23/2015,13,12,1,0,4.769,634.44
3/22/2015,13,12,1,0,4.769,634.44
3/21/2015,13,12,1,0,4.769,634.44
3/20/2015,13,12,1,0,4.769,634.44
3/19/2015,13,12,1,0,4.769,634.44
3/18/2015,13,12,1,0,4.769,634.44
3/17/2015,13,12,1,0,4.769,638.45
3/16/2015,13,11,2,0,4.615,638.45
3/15/2015,13,11,2,0,4.615,638.45
3/14/2015,13,11,2,0,4.615,638.45
3/13/2015,13,11,2,0,4.615,638.45
3/12/2015,13,11,2,0,4.615,638.45
3/11/2015,13,11,2,0,4.615,638.45
3/10/2015,13,11,2,0,4.615,638.45
3/9/2015,13,11,2,0,4.615,638.45
3/8/2015,13,11,2,0,4.615,638.45
3/7/2015,13,11,2,0,4.615,638.45
3/6/2015,13,11,2,0,4.615,638.45
3/5/2015,13,11,2,0,4.615,638.45
3/4/2015,13,11,2,0,4.615,638.45
3/3/2015,13,11,2,0,4.615,638.45
3/2/2015,13,11,2,0,4.615,638.45
3/1/2015,13,10,3,0,4.462,638.25
2/28/2015,13,10,3,0,4.462,638.25
2/27/2015,13,10,3,0,4.462,638.25
2/26/2015,13,10,3,0,4.462,638.25
2/25/2015,13,10,3,0,4.462,638.25
2/24/2015,13,10,3,0,4.462,638.25
2/23/2015,13,10,3,0,4.462,638.25
2/22/2015,13,10,3,0,4.462,638.25
2/21/2015,13,10,3,0,4.462,638.25
2/20/2015,13,10,3,0,4.462,638.25
2/19/2015,13,10,3,0,4.462,638.25
2/18/2015,13,10,3,0,4.462,638.25
2/17/2015,13,10,3,0,4.462,638.25
2/16/2015,13,10,3,0,4.462,638.25
2/15/2015,13,10,3,0,4.462,638.25
2/14/2015,13,10,3,0,4.462,638.25
2/13/2015,13,10,3,0,4.462,638.25
2/12/2015,13,10,3,0,4.462,638.25
2/11/2015,13,10,3,0,4.462,638.25
2/10/2015,13,10,3,0,4.462,638.25
2/9/2015,13,10,3,0,4.462,638.25
2/8/2015,13,10,3,0,4.462,638.25
2/7/2015,13,10,3,0,4.462,638.25
2/6/2015,13,10,3,0,4.462,638.25
2/5/2015,13,10,3,0,4.462,638.25
2/4/2015,13,10,3,0,4.462,638.25
2/3/2015,13,10,3,0,4.462,638.25
2/2/2015,13,10,3,0,4.462,638.25
2/1/2015,14,11,3,0,4.5,638.25
1/31/2015,14,11,3,0,4.5,638.25
1/30/2015,14,11,3,0,4.5,638.25
1/29/2015,14,11,3,0,4.5,635.98
1/28/2015,14,11,3,0,4.5,643.73
1/27/2015,14,11,3,0,4.5,643.73
1/26/2015,14,11,3,0,4.5,643.73
1/25/2015,14,11,3,0,4.5,643.73
1/24/2015,14,11,3,0,4.5,643.73
1/23/2015,14,11,3,0,4.5,643.73
1/22/2015,14,11,3,0,4.5,643.73
1/21/2015,14,11,3,0,4.5,643.73
1/20/2015,14,11,3,0,4.5,643.73
1/19/2015,14,11,3,0,4.5,643.73
1/18/2015,14,11,3,0,4.5,643.73
1/17/2015,14,11,3,0,4.5,643.23
1/16/2015,14,11,3,0,4.5,643.23
1/15/2015,14,11,3,0,4.5,643.23
1/14/2015,14,11,3,0,4.5,651.57
1/13/2015,14,11,3,0,4.5,651.57
1/12/2015,14,11,3,0,4.5,651.57
1/11/2015,14,11,3,0,4.5,651.57
1/10/2015,14,11,3,0,4.5,651.57
1/9/2015,14,11,3,0,4.5,651.57
1/8/2015,14,11,3,0,4.5,651.57
1/7/2015,14,11,3,0,4.5,652.93
1/6/2015,14,11,3,0,4.5,653.84
1/5/2015,14,11,3,0,4.5,653.84
1/4/2015,14,11,3,0,4.5,653.84
1/3/2015,14,11,3,0,4.5,653.84
1/2/2015,14,11,3,0,4.5,653.84
1/1/2015,14,11,3,0,4.5,653.84
12/31/2014,14,11,3,0,4.5,653.84
12/30/2014,16,12,4,0,4.438,653.84
12/29/2014,16,12,4,0,4.438,653.95
12/28/2014,16,12,4,0,4.438,653.95
12/27/2014,16,12,4,0,4.438,653.95
12/26/2014,16,12,4,0,4.438,653.95
12/25/2014,16,12,4,0,4.438,653.95
12/24/2014,16,12,4,0,4.438,653.95
12/23/2014,16,12,4,0,4.438,653.95
12/22/2014,16,12,4,0,4.438,653.95
12/21/2014,16,12,4,0,4.438,653.95
12/20/2014,16,12,4,0,4.438,653.95
12/19/2014,16,12,4,0,4.438,653.95
12/18/2014,16,12,4,0,4.438,653.95
12/17/2014,16,12,4,0,4.438,653.95
12/16/2014,16,12,4,0,4.438,653.95
12/15/2014,16,12,4,0,4.438,659.77
12/14/2014,16,12,4,0,4.438,659.77
12/13/2014,16,12,4,0,4.438,659.77
12/12/2014,16,12,4,0,4.438,659.77
12/11/2014,16,12,4,0,4.438,659.77
12/10/2014,16,12,4,0,4.438,659.77
12/9/2014,16,12,4,0,4.438,659.77
12/8/2014,16,12,4,0,4.438,659.77
12/7/2014,16,12,4,0,4.438,659.77
12/6/2014,16,12,4,0,4.438,659.77
12/5/2014,16,12,4,0,4.438,652.75
12/4/2014,15,12,3,0,4.533,658.94
12/3/2014,15,12,3,0,4.533,658.94
12/2/2014,15,12,3,0,4.533,658.94
12/1/2014,15,12,3,0,4.533,658.94
11/30/2014,15,12,3,0,4.533,658.94
11/29/2014,15,12,3,0,4.533,658.94
11/28/2014,15,12,3,0,4.533,658.94
11/27/2014,15,12,3,0,4.533,658.94
11/26/2014,15,12,3,0,4.533,658.94
11/25/2014,15,12,3,0,4.533,658.94
11/24/2014,15,12,3,0,4.533,658.94
11/23/2014,15,12,3,0,4.533,658.94
11/22/2014,15,12,3,0,4.533,658.94
11/21/2014,15,12,3,0,4.533,658.94
11/20/2014,15,12,3,0,4.533,658.94
11/19/2014,15,12,3,0,4.533,658.94
11/18/2014,15,12,3,0,4.533,658.94
11/17/2014,15,12,3,0,4.533,658.94
11/16/2014,15,12,3,0,4.533,658.94
11/15/2014,15,12,3,0,4.533,658.94
11/14/2014,15,12,3,0,4.533,658.94
11/13/2014,15,12,3,0,4.533,658.94
11/12/2014,15,12,3,0,4.533,658.94
11/11/2014,15,12,3,0,4.533,658.94
11/10/2014,15,12,3,0,4.533,658.94
11/9/2014,15,12,3,0,4.533,658.94
11/8/2014,15,12,3,0,4.533,658.94
11/7/2014,15,12,3,0,4.533,658.94
11/6/2014,15,12,3,0,4.533,658.94
11/5/2014,15,12,3,0,4.533,658.94
11/4/2014,15,12,3,0,4.533,658.94
11/3/2014,15,12,3,0,4.533,658.94
11/2/2014,15,12,3,0,4.533,658.94
11/1/2014,15,12,3,0,4.533,658.94
10/31/2014,15,12,3,0,4.533,658.94
10/30/2014,15,12,3,0,4.533,658.94
10/29/2014,15,12,3,0,4.533,658.94
10/28/2014,15,12,3,0,4.533,658.94
10/27/2014,15,12,3,0,4.533,658.94
10/26/2014,15,12,3,0,4.533,658.94
10/25/2014,15,12,3,0,4.533,658.94
10/24/2014,15,12,3,0,4.533,658.94
10/23/2014,15,12,3,0,4.533,658.94
10/22/2014,15,12,3,0,4.533,658.94
10/21/2014,15,12,3,0,4.533,658.94
10/20/2014,15,12,3,0,4.533,658.94
10/19/2014,15,12,3,0,4.533,658.94
10/18/2014,15,12,3,0,4.533,658.94
10/17/2014,15,12,3,0,4.533,658.94
10/16/2014,15,12,3,0,4.533,668.83
10/15/2014,13,10,3,0,4.462,671.95
10/14/2014,13,10,3,0,4.462,671.95
10/13/2014,13,10,3,0,4.462,671.95
10/12/2014,13,10,3,0,4.462,671.95
10/11/2014,13,10,3,0,4.462,671.95
10/10/2014,13,10,3,0,4.462,671.95
10/9/2014,13,10,3,0,4.462,671.95
10/8/2014,13,10,3,0,4.462,671.46
10/7/2014,13,10,3,0,4.462,671.46
10/6/2014,13,10,3,0,4.462,671.46
10/5/2014,13,10,3,0,4.462,671.46
10/4/2014,13,10,3,0,4.462,671.46
10/3/2014,13,10,3,0,4.462,671.46
10/2/2014,13,10,3,0,4.462,671.46
10/1/2014,13,10,3,0,4.462,671.46
9/30/2014,13,10,3,0,4.462,671.46
9/29/2014,13,10,3,0,4.462,671.46
9/28/2014,13,10,3,0,4.462,671.46
9/27/2014,13,10,3,0,4.462,671.46
9/26/2014,13,10,3,0,4.462,671.46
9/25/2014,13,10,3,0,4.462,671.46
9/24/2014,13,10,3,0,4.462,671.46
9/23/2014,13,10,3,0,4.462,671.46
9/22/2014,13,10,3,0,4.462,671.46
9/21/2014,13,10,3,0,4.462,671.46
9/20/2014,13,10,3,0,4.462,671.46
9/19/2014,13,10,3,0,4.462,671.46
9/18/2014,13,10,3,0,4.462,671.46
9/17/2014,13,10,3,0,4.462,671.46
9/16/2014,13,10,3,0,4.462,671.46
9/15/2014,13,10,3,0,4.462,671.46
9/14/2014,13,10,3,0,4.462,671.46
9/13/2014,13,10,3,0,4.462,673.88
9/12/2014,13,10,3,0,4.462,673.88
9/11/2014,13,10,3,0,4.462,673.88
9/10/2014,13,10,3,0,4.462,673.88
9/9/2014,13,10,3,0,4.462,673.88
9/8/2014,13,10,3,0,4.462,673.88
9/7/2014,13,10,3,0,4.462,669.34
9/6/2014,13,10,3,0,4.462,669.34
9/5/2014,13,10,3,0,4.462,669.34
9/4/2014,13,10,3,0,4.462,669.34
9/3/2014,13,10,3,0,4.462,669.34
9/2/2014,13,10,3,0,4.462,669.34
9/1/2014,13,10,3,0,4.462,669.34
8/31/2014,13,10,3,0,4.462,669.34
8/30/2014,13,10,3,0,4.462,669.34
8/29/2014,13,10,3,0,4.462,669.34
8/28/2014,13,10,3,0,4.462,669.34
8/27/2014,13,10,3,0,4.462,669.34
8/26/2014,13,10,3,0,4.462,669.34
8/25/2014,13,10,3,0,4.462,669.34
8/24/2014,13,10,3,0,4.462,669.34
8/23/2014,13,10,3,0,4.462,669.34
8/22/2014,13,10,3,0,4.462,669.34
8/21/2014,13,10,3,0,4.462,669.34
8/20/2014,13,10,3,0,4.462,669.34
8/19/2014,13,10,3,0,4.462,669.34
8/18/2014,13,10,3,0,4.462,669.34
8/17/2014,13,10,3,0,4.462,669.34
8/16/2014,13,10,3,0,4.462,669.34
8/15/2014,13,10,3,0,4.462,669.34
8/14/2014,13,10,3,0,4.462,669.34
8/13/2014,13,10,3,0,4.462,669.34
8/12/2014,13,10,3,0,4.462,669.34
8/11/2014,13,10,3,0,4.462,669.34
8/10/2014,13,10,3,0,4.462,669.34
8/9/2014,13,10,3,0,4.462,669.34
8/8/2014,13,10,3,0,4.462,669.34
8/7/2014,13,10,3,0,4.462,669.34
8/6/2014,13,10,3,0,4.462,669.34
8/5/2014,13,10,3,0,4.462,669.34
8/4/2014,13,10,3,0,4.462,669.34
8/3/2014,13,10,3,0,4.462,669.34
8/2/2014,13,10,3,0,4.462,669.34
8/1/2014,13,10,3,0,4.462,669.34
7/31/2014,13,10,3,0,4.462,669.34
7/30/2014,13,10,3,0,4.462,669.34
7/29/2014,13,10,3,0,4.462,669.34
7/28/2014,13,10,3,0,4.462,669.34
7/27/2014,13,10,3,0,4.462,669.34
7/26/2014,13,10,3,0,4.462,669.34
7/25/2014,13,10,3,0,4.462,669.34
7/24/2014,13,10,3,0,4.462,669.34
7/23/2014,13,10,3,0,4.462,669.34
7/22/2014,13,10,3,0,4.462,669.34
7/21/2014,13,10,3,0,4.462,669.34
7/20/2014,13,10,3,0,4.462,669.34
7/19/2014,13,10,3,0,4.462,669.34
7/18/2014,13,10,3,0,4.462,669.34
7/17/2014,13,10,3,0,4.462,666.97
7/16/2014,13,10,3,0,4.462,661.88
7/15/2014,13,10,3,0,4.462,661.88
7/14/2014,13,10,3,0,4.462,661.88
7/13/2014,13,10,3,0,4.462,661.88
7/12/2014,13,10,3,0,4.462,661.88
7/11/2014,13,10,3,0,4.462,661.88
7/10/2014,13,10,3,0,4.462,661.88
7/9/2014,13,10,3,0,4.462,661.88
7/8/2014,12,10,2,0,4.583,662.88
7/7/2014,12,10,2,0,4.583,662.88
7/6/2014,12,10,2,0,4.583,662.88
7/5/2014,12,10,2,0,4.583,662.88
7/4/2014,12,10,2,0,4.583,662.88
7/3/2014,12,10,2,0,4.583,662.88
7/2/2014,12,10,2,0,4.583,662.88
7/1/2014,13,11,2,0,4.615,661.09
6/30/2014,13,11,2,0,4.615,661.09
6/29/2014,13,11,2,0,4.615,661.09
6/28/2014,13,11,2,0,4.615,661.09
6/27/2014,13,11,2,0,4.615,661.09
6/26/2014,13,11,2,0,4.615,661.09
6/25/2014,12,10,2,0,4.667,657.89
6/24/2014,12,10,2,0,4.667,657.89
6/23/2014,12,10,2,0,4.667,657.89
6/22/2014,12,10,2,0,4.667,657.89
6/21/2014,12,10,2,0,4.667,657.89
6/20/2014,12,10,2,0,4.667,657.89
6/19/2014,12,10,2,0,4.667,657.89
6/18/2014,12,10,2,0,4.667,657.89
6/17/2014,12,10,2,0,4.667,657.89
6/16/2014,12,10,2,0,4.667,657.89
6/15/2014,12,10,2,0,4.667,657.89
6/14/2014,12,10,2,0,4.667,657.89
6/13/2014,12,10,2,0,4.667,657.89
6/12/2014,11,9,2,0,4.636,653.43
6/11/2014,11,9,2,0,4.636,653.43
6/10/2014,11,9,2,0,4.636,653.43
6/9/2014,11,9,2,0,4.636,653.43
6/8/2014,11,9,2,0,4.636,653.43
6/7/2014,11,9,2,0,4.636,653.43
6/6/2014,11,9,2,0,4.636,653.43
6/5/2014,11,9,2,0,4.636,653.43
6/4/2014,11,9,2,0,4.636,653.43
6/3/2014,11,9,2,0,4.636,653.43
6/2/2014,11,9,2,0,4.636,653.43
6/1/2014,11,9,2,0,4.636,653.43
5/31/2014,11,9,2,0,4.636,653.43
